pair,stratum,totals,rate,excess_rate,lam
Epithelial -> T / NK,10,75777,0.0037152570233114166,5.698142452601569e-05,0.0017407626424911882
Epithelial -> T / NK,11,60231,0.0037152570233114166,5.698142452601569e-05,0.0017407626424911882
Epithelial -> T / NK,12,58135,0.0037152570233114166,5.698142452601569e-05,0.0017407626424911882
Epithelial -> T / NK,13,38285,0.0037634995091087595,0.00010522391032335857,0.003214553755217486
Epithelial -> T / NK,14,35051,0.0037634995091087595,0.00010522391032335857,0.003214553755217486
Epithelial -> T / NK,15,20365,0.00427203535477535,0.0006137597559899492,0.018750146448234424
Fibroblast / CAF -> T / NK,0,6184304,0.02172467588915422,0.0,0.0
Fibroblast / CAF -> T / NK,1,1930662,0.021772207575009788,4.7531685855566747e-05,0.0013624552281396327
Fibroblast / CAF -> T / NK,2,363391,0.021772207575009788,4.7531685855566747e-05,0.0013624552281396327
Fibroblast / CAF -> T / NK,3,46342,0.021772207575009788,4.7531685855566747e-05,0.0013624552281396327
Fibroblast / CAF -> T / NK,4,5320,0.021772207575009788,4.7531685855566747e-05,0.0013624552281396327
Fibroblast / CAF -> T / NK,5,579,0.021772207575009788,4.7531685855566747e-05,0.0013624552281396327
Myeloid -> T / NK,0,1672871,0.005316315701189456,0.0,0.0
Myeloid -> T / NK,1,2065056,0.005316315701189456,0.0,0.0
Myeloid -> T / NK,2,1848560,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,3,1313749,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,4,817038,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,5,452193,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,6,218325,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,7,89548,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,8,37373,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,9,10759,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,10,3749,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,11,1010,0.005468766789959086,0.00015245108876963016,0.002125640680082142
Myeloid -> T / NK,12,367,0.005468766789959086,0.00015245108876963016,0.002125640680082142
