target,source,gene,owner,retained_molecules,log_fold_per_neighbor,z,dispersion,removed_frac,psi_share_e4,hit
Exocrine epithelial,Fibroblast / CAF,C15orf48,Ductal/tumor epithelial,1769.1505377807441,0.03817500500373573,1.3083446642124512,1.3713664689660707,0.42246109334971227,6.391153454567074,False
Exocrine epithelial,Immune,C15orf48,Ductal/tumor epithelial,1769.1505377807441,0.33869091937374285,15.586153513937035,1.3713664689660707,0.42246109334971227,22.98110952796801,True
Exocrine epithelial,Mural / pericyte,C15orf48,Ductal/tumor epithelial,1769.1505377807441,-0.014651119499917238,-0.09293375841207822,1.3713664689660707,0.42246109334971227,15.716680637049453,False
Exocrine epithelial,Ductal/tumor epithelial,BCL2L11,Immune,4130.022919205154,0.02820562338443952,2.232223615583306,1.1933736799629806,0.16075801595120587,29.855074530721488,False
Exocrine epithelial,Endocrine,BCL2L11,Immune,4130.022919205154,0.005429379165106224,0.14351169282948079,1.1933736799629806,0.16075801595120587,11.131266490765173,False
Exocrine epithelial,Endothelial,BCL2L11,Immune,4130.022919205154,-0.022946614298363456,-1.237380052589897,1.1933736799629806,0.16075801595120587,18.302141573760977,False
Exocrine epithelial,Fibroblast / CAF,BCL2L11,Immune,4130.022919205154,0.022420979411527292,1.177488944987907,1.1933736799629806,0.16075801595120587,18.43030298526319,False
Exocrine epithelial,Immune,BCL2L11,Immune,4130.022919205154,-0.016685409142133286,-0.9989689637153142,1.1933736799629806,0.16075801595120587,27.02578480489038,False
Exocrine epithelial,Mural / pericyte,BCL2L11,Immune,4130.022919205154,0.08803821385329667,0.9036125070235511,1.1933736799629806,0.16075801595120587,24.79742944956692,False
Exocrine epithelial,Ductal/tumor epithelial,THAP2,Ductal/tumor epithelial,1337.9964240821532,0.026112015684959876,1.283150284641698,1.0028385974605993,0.105319380375128,4.5162931216855755,False
Exocrine epithelial,Endocrine,THAP2,Ductal/tumor epithelial,1337.9964240821532,0.06785259756179829,1.225313013753734,1.0028385974605993,0.105319380375128,4.741094986807388,False
Exocrine epithelial,Endothelial,THAP2,Ductal/tumor epithelial,1337.9964240821532,0.010295644482365699,0.3522978117399675,1.0028385974605993,0.105319380375128,3.0131574542167465,False
Exocrine epithelial,Fibroblast / CAF,THAP2,Ductal/tumor epithelial,1337.9964240821532,0.06954126094081908,2.3664523270082185,1.0028385974605993,0.105319380375128,4.013049843565372,False
Exocrine epithelial,Immune,THAP2,Ductal/tumor epithelial,1337.9964240821532,-0.0030747367844489834,-0.11589163437288048,1.0028385974605993,0.105319380375128,4.136599715034242,False
Exocrine epithelial,Mural / pericyte,THAP2,Ductal/tumor epithelial,1337.9964240821532,0.22054574871063595,1.5493513645632575,1.0028385974605993,0.105319380375128,7.334450963956413,False
Exocrine epithelial,Ductal/tumor epithelial,CYTIP,Immune,1326.0720942465932,-0.058708208192970186,-2.8780530270095532,1.0,0.2848233024059239,6.608049935939947,False
Exocrine epithelial,Endocrine,CYTIP,Immune,1326.0720942465932,-0.050252447948586514,-0.7681377280501969,1.0,0.2848233024059239,4.947229551451188,False
Exocrine epithelial,Endothelial,CYTIP,Immune,1326.0720942465932,0.00976937482558945,0.33546251915961023,1.0,0.2848233024059239,11.941031392636736,False
Exocrine epithelial,Fibroblast / CAF,CYTIP,Immune,1326.0720942465932,-0.02299750245173158,-0.7185732790233639,1.0,0.2848233024059239,26.530718410237736,False
Exocrine epithelial,Immune,CYTIP,Immune,1326.0720942465932,-0.0639864300892395,-2.2954128401216103,1.0,0.2848233024059239,71.60913728914832,False
Exocrine epithelial,Mural / pericyte,CYTIP,Immune,1326.0720942465932,-0.08023615562310854,-0.45398409884079843,1.0,0.2848233024059239,18.860016764459345,False
Exocrine epithelial,Ductal/tumor epithelial,GPR183,Immune,693.740610978184,0.11928690205379065,4.184426723508229,1.0,0.469368031690811,6.89328950152009,False
Exocrine epithelial,Endocrine,GPR183,Immune,693.740610978184,0.05741649058987376,0.7188359641745725,1.0,0.469368031690811,3.0920184696569923,False
Exocrine epithelial,Endothelial,GPR183,Immune,693.740610978184,0.029037898105714468,0.7180625030411079,1.0,0.469368031690811,9.485866059571238,False
Exocrine epithelial,Fibroblast / CAF,GPR183,Immune,693.740610978184,0.010485024014587677,0.24367443424484586,1.0,0.469368031690811,27.71977021573859,False
Exocrine epithelial,Immune,GPR183,Immune,693.740610978184,-0.02741842748446271,-0.7233536379744283,1.0,0.469368031690811,86.40897182515972,False
Exocrine epithelial,Mural / pericyte,GPR183,Immune,693.740610978184,0.4396210758065321,2.5610204230829474,1.0,0.469368031690811,13.970382788488404,False
Exocrine epithelial,Ductal/tumor epithelial,IGF1,Fibroblast / CAF,1084.118189058951,0.0033085559480356035,0.14652773769518765,1.0,0.2944258176998077,4.825302651064062,False
Exocrine epithelial,Endocrine,IGF1,Fibroblast / CAF,1084.118189058951,0.09781692253812618,1.6662169555170676,1.0,0.2944258176998077,5.565633245382586,False
Exocrine epithelial,Endothelial,IGF1,Fibroblast / CAF,1084.118189058951,0.052789981624501915,1.6730612671300007,1.0,0.2944258176998077,11.048243998794737,False
Exocrine epithelial,Fibroblast / CAF,IGF1,Fibroblast / CAF,1084.118189058951,0.009747946146555596,0.28757576052088296,1.0,0.2944258176998077,57.37174961541605,False
Exocrine epithelial,Immune,IGF1,Fibroblast / CAF,1084.118189058951,0.06913941915654451,2.4632411390963656,1.0,0.2944258176998077,32.26547777726709,False
Exocrine epithelial,Mural / pericyte,IGF1,Fibroblast / CAF,1084.118189058951,0.10006658033610812,0.5911676258907296,1.0,0.2944258176998077,17.462978485610506,False
Exocrine epithelial,Ductal/tumor epithelial,FAS,Mural / pericyte,1183.7160164989189,0.08884952429064806,3.9239080323390554,1.0871562305791125,0.236450900245618,13.548879365056726,False
Exocrine epithelial,Endocrine,FAS,Mural / pericyte,1183.7160164989189,0.1636740506028277,3.0661223952308196,1.0871562305791125,0.236450900245618,2.8858839050131926,False
Exocrine epithelial,Endothelial,FAS,Mural / pericyte,1183.7160164989189,-0.013985348792844972,-0.4220418175893483,1.0871562305791125,0.236450900245618,9.374267635340988,False
Exocrine epithelial,Fibroblast / CAF,FAS,Mural / pericyte,1183.7160164989189,0.09355145988302783,2.9262716388601393,1.0871562305791125,0.236450900245618,14.342937403854013,False
Exocrine epithelial,Immune,FAS,Mural / pericyte,1183.7160164989189,0.03175200915724926,1.1016277900990383,1.0871562305791125,0.236450900245618,12.501723583214597,False
Exocrine epithelial,Mural / pericyte,FAS,Mural / pericyte,1183.7160164989189,-0.19933562732748603,-0.9824281616368898,1.0871562305791125,0.236450900245618,24.448169879854706,False
Exocrine epithelial,Ductal/tumor epithelial,KCNMA1,Endocrine,2034.825060558654,-0.04932522326226976,-2.9941609532037408,1.0,0.1197913708527476,6.394120261754841,False
Exocrine epithelial,Endocrine,KCNMA1,Endocrine,2034.825060558654,-0.06805975807146056,-1.242129840757622,1.0,0.1197913708527476,53.18271767810027,False
Exocrine epithelial,Endothelial,KCNMA1,Endocrine,2034.825060558654,0.0389186580012791,1.6872434592387273,1.0,0.1197913708527476,6.026314908433493,False
Exocrine epithelial,Fibroblast / CAF,KCNMA1,Endocrine,2034.825060558654,0.01529120910894265,0.6174423809760448,1.0,0.1197913708527476,8.100415424974546,False
Exocrine epithelial,Immune,KCNMA1,Endocrine,2034.825060558654,0.006732128492605252,0.31636874525812253,1.0,0.1197913708527476,17.18986992692007,False
Exocrine epithelial,Mural / pericyte,KCNMA1,Endocrine,2034.825060558654,0.0895070389643797,0.7112877707151615,1.0,0.1197913708527476,65.31153953618329,False
Exocrine epithelial,Ductal/tumor epithelial,FGFBP2,Immune,195.82435916943973,0.08973924412836876,1.678841620993681,1.0,0.08058474090167866,0.4278593483702124,False
Exocrine epithelial,Endocrine,FGFBP2,Immune,195.82435916943973,-0.3177241499387816,-1.1988897678666264,1.0,0.08058474090167866,0.8245382585751979,False
Exocrine epithelial,Endothelial,FGFBP2,Immune,195.82435916943973,0.0022646690567642196,0.029404474543026048,1.0,0.08058474090167866,1.2275826665327487,False
Exocrine epithelial,Fibroblast / CAF,FGFBP2,Immune,195.82435916943973,-0.03245984331104132,-0.3846409287657786,1.0,0.08058474090167866,0.37157868921901593,False
Exocrine epithelial,Immune,FGFBP2,Immune,195.82435916943973,-0.07139985867872238,-0.9701530668446456,1.0,0.08058474090167866,0.8273199430068484,False
Exocrine epithelial,Mural / pericyte,FGFBP2,Immune,195.82435916943973,0.44812138884484454,1.3752998091192983,1.0,0.08058474090167866,0.6985191394244202,False
Exocrine epithelial,Ductal/tumor epithelial,EDN1,Ductal/tumor epithelial,1614.0869745055854,0.17966910900356153,8.181489712227334,1.3520669418156976,0.34765167336327274,39.05405052068106,True
Exocrine epithelial,Endocrine,EDN1,Ductal/tumor epithelial,1614.0869745055854,0.01232659744868634,0.18624716355319101,1.3520669418156976,0.34765167336327274,3.0920184696569923,False
Exocrine epithelial,Endothelial,EDN1,Ductal/tumor epithelial,1614.0869745055854,-0.05908756549833468,-1.8017613055667436,1.3520669418156976,0.34765167336327274,13.949803028781233,False
Exocrine epithelial,Fibroblast / CAF,EDN1,Ductal/tumor epithelial,1614.0869745055854,0.10547402158782365,3.4923051226698925,1.3520669418156976,0.34765167336327274,6.7627321437860894,False
Exocrine epithelial,Immune,EDN1,Ductal/tumor epithelial,1614.0869745055854,0.07068329216935179,2.6301767353531296,1.3520669418156976,0.34765167336327274,9.835914877970309,False
Exocrine epithelial,Mural / pericyte,EDN1,Ductal/tumor epithelial,1614.0869745055854,-0.026083831041079884,-0.15036568655247262,1.3520669418156976,0.34765167336327274,11.176306230790724,False
Exocrine epithelial,Ductal/tumor epithelial,PCOLCE,Fibroblast / CAF,576.4219238046072,0.0507579519226369,1.621197480789598,1.0195028581364094,0.2757424481145375,3.9220440267269474,False
Exocrine epithelial,Endocrine,PCOLCE,Fibroblast / CAF,576.4219238046072,-0.04737672312263382,-0.46109307696440605,1.0195028581364094,0.2757424481145375,2.8858839050131926,False
Exocrine epithelial,Endothelial,PCOLCE,Fibroblast / CAF,576.4219238046072,-0.019315580975716787,-0.42136576916111146,1.0195028581364094,0.2757424481145375,12.052629816866986,False
Exocrine epithelial,Fibroblast / CAF,PCOLCE,Fibroblast / CAF,576.4219238046072,0.053844851018283006,1.1824062826247694,1.0195028581364094,0.2757424481145375,33.29345055402382,False
Exocrine epithelial,Immune,PCOLCE,Fibroblast / CAF,576.4219238046072,0.0568552872562289,1.4521355618440968,1.0195028581364094,0.2757424481145375,8.916670496851589,False
Exocrine epithelial,Mural / pericyte,PCOLCE,Fibroblast / CAF,576.4219238046072,-0.027208171823159828,-0.10694573314838883,1.0195028581364094,0.2757424481145375,36.67225481978206,False
Exocrine epithelial,Ductal/tumor epithelial,SMYD2,Exocrine epithelial,8537.0,0.0692362440294181,7.815527965710821,1.2045391059971908,0.0,0.0,True
Exocrine epithelial,Endocrine,SMYD2,Exocrine epithelial,8537.0,-0.042255495076754114,-1.4637332346497687,1.2045391059971908,0.0,0.0,False
Exocrine epithelial,Endothelial,SMYD2,Exocrine epithelial,8537.0,-0.031026187301445192,-2.373531366807579,1.2045391059971908,0.0,0.0,False
Exocrine epithelial,Fibroblast / CAF,SMYD2,Exocrine epithelial,8537.0,0.02804140443417414,2.1301869385890733,1.2045391059971908,0.0,0.0,False
Exocrine epithelial,Immune,SMYD2,Exocrine epithelial,8537.0,0.04800410090973227,4.300118497272445,1.2045391059971908,0.0,0.0,False
Exocrine epithelial,Mural / pericyte,SMYD2,Exocrine epithelial,8537.0,0.0717812200566411,1.0556873860167995,1.2045391059971908,0.0,0.0,False
Exocrine epithelial,Ductal/tumor epithelial,CD83,Immune,598.416932610316,0.03248544404407272,1.0251522292636843,1.0862425048177549,0.19753707929220088,3.541724605953425,False
Exocrine epithelial,Endocrine,CD83,Immune,598.416932610316,-0.007000312516637344,-0.07212177764109437,1.0862425048177549,0.19753707929220088,2.679749340369393,False
Exocrine epithelial,Endothelial,CD83,Immune,598.416932610316,0.012633456596854971,0.27818015185993117,1.0862425048177549,0.19753707929220088,1.8971732119142477,False
Exocrine epithelial,Fibroblast / CAF,CD83,Immune,598.416932610316,-0.0017063586107738673,-0.03506686827177191,1.0862425048177549,0.19753707929220088,4.756207222003404,False
Exocrine epithelial,Immune,CD83,Immune,598.416932610316,-0.04146740676512649,-0.9721629668872671,1.0862425048177549,0.19753707929220088,13.51289240244519,False
Exocrine epithelial,Mural / pericyte,CD83,Immune,598.416932610316,0.45877993461534516,2.3874090394685754,1.0862425048177549,0.19753707929220088,4.889633975970941,False
Exocrine epithelial,Ductal/tumor epithelial,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.2435157786471635,12.985713419013733,2.1491395825611566,0.4713277320099861,149.4655323639942,True
Exocrine epithelial,Endocrine,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.035225797855442186,0.6329508752884491,2.1491395825611566,0.4713277320099861,8.24538258575198,False
Exocrine epithelial,Endothelial,FSTL3,Ductal/tumor epithelial,3615.6000210496686,-0.0015623619493867439,-0.05825985411737225,2.1491395825611566,0.4713277320099861,22.65448011874072,False
Exocrine epithelial,Fibroblast / CAF,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.09310302572946018,3.7095041731149787,2.1491395825611566,0.4713277320099861,49.865860093191934,False
Exocrine epithelial,Immune,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.24046930707694592,11.794382593854083,2.1491395825611566,0.4713277320099861,42.561014845796755,True
Exocrine epithelial,Mural / pericyte,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.27428481072384975,2.3502233729509796,2.1491395825611566,0.4713277320099861,48.5470801899972,False
Exocrine epithelial,Ductal/tumor epithelial,ACTG2,Mural / pericyte,3843.210619731667,0.05866161615128174,4.879368715575606,1.0,0.2680943597190616,44.49737223050209,False
Exocrine epithelial,Endocrine,ACTG2,Mural / pericyte,3843.210619731667,0.008158213438065467,0.2239092763261235,1.0,0.2680943597190616,23.08707124010554,False
Exocrine epithelial,Endothelial,ACTG2,Mural / pericyte,3843.210619731667,0.027474699220526623,1.6055818927928154,1.0,0.2680943597190616,36.38108629906146,False
Exocrine epithelial,Fibroblast / CAF,ACTG2,Mural / pericyte,3843.210619731667,0.03431465146477664,1.9430654191960834,1.0,0.2680943597190616,45.55554729825135,False
Exocrine epithelial,Immune,ACTG2,Mural / pericyte,3843.210619731667,0.10139263906950088,6.935735035177059,1.0,0.2680943597190616,69.31102633635152,True
Exocrine epithelial,Mural / pericyte,ACTG2,Mural / pericyte,3843.210619731667,-0.2543610519562062,-2.295853785981315,1.0,0.2680943597190616,337.73400391170713,False
Exocrine epithelial,Ductal/tumor epithelial,FCN1,Immune,198.39540055890228,0.006584710097067949,0.12494844209491386,1.0,0.2565301121488025,0.8319487329420797,False
Exocrine epithelial,Endocrine,FCN1,Immune,198.39540055890228,0.1403673772092574,1.1190756487585056,1.0,0.2565301121488025,1.0306728232189974,False
Exocrine epithelial,Endothelial,FCN1,Immune,198.39540055890228,-0.13394938766492606,-1.6078612756682555,1.0,0.2565301121488025,1.785574787683998,False
Exocrine epithelial,Fibroblast / CAF,FCN1,Immune,198.39540055890228,-0.025847151715709418,-0.3102626215754629,1.0,0.2565301121488025,2.4524193488455053,False
